,Unnamed: 0.1,Unnamed: 0,age,gender,race,prediction
960,960,2068,4,0,3,1
961,961,2069,3,0,0,1
962,962,2074,5,0,5,1
963,963,2077,6,0,1,1
964,964,2078,2,0,0,1
965,965,2082,3,0,6,1
966,966,2084,4,0,3,1
967,967,2086,4,0,3,1
968,968,2089,4,0,1,1
969,969,2090,5,0,2,1
970,970,2092,2,0,2,1
971,971,2093,1,0,4,1
972,972,2095,5,0,2,1
973,973,2096,1,0,0,1
974,974,2099,3,0,0,1
975,975,2100,6,0,3,1
976,976,2101,3,0,6,1
977,977,2102,5,0,1,1
978,978,2103,0,0,3,1
979,979,2105,1,0,1,1
980,980,2107,3,0,2,1
981,981,2108,3,0,4,1
982,982,2111,3,0,5,1
983,983,2112,1,0,0,1
984,984,2115,3,0,2,1
985,985,2121,1,0,3,1
986,986,2122,3,0,0,1
987,987,2123,2,0,3,1
988,988,2124,5,0,6,1
989,989,2125,7,0,1,1
990,990,2127,3,0,1,1
991,991,2131,3,0,0,1
992,992,2133,6,0,2,1
993,993,2134,3,0,3,1
994,994,2136,3,0,0,1
995,995,2138,4,0,6,1
996,996,2139,2,0,5,1
997,997,2140,3,0,0,1
998,998,2142,3,0,1,1
999,999,2143,1,0,6,1
1000,1000,2147,2,0,5,1
1001,1001,2148,8,0,1,1
1002,1002,2150,4,0,5,1
1003,1003,2151,2,0,1,1
1004,1004,2153,3,0,6,1
1005,1005,2154,3,0,4,1
1006,1006,2161,3,0,0,1
1007,1007,2162,3,0,1,1
1008,1008,2164,3,0,2,1
1009,1009,2172,3,0,3,1
1010,1010,2173,4,0,5,1
1011,1011,2174,1,0,0,1
1012,1012,2178,1,0,0,1
1013,1013,2180,4,0,5,1
1014,1014,2184,3,0,3,0
1015,1015,2187,2,0,1,1
1016,1016,2191,1,0,2,1
1017,1017,2195,6,0,6,1
1018,1018,2205,3,0,2,1
1019,1019,2209,2,0,0,1
1020,1020,2210,3,0,3,1
1021,1021,2211,1,0,2,1
1022,1022,2212,3,0,3,1
1023,1023,2213,3,0,0,1
1024,1024,2215,2,0,5,1
1025,1025,2216,4,0,2,1
1026,1026,2222,1,0,6,1
1027,1027,2223,4,0,2,1
1028,1028,2226,5,0,3,1
1029,1029,2227,3,0,2,1
1030,1030,2231,5,0,0,1
1031,1031,2234,4,0,0,1
1032,1032,2235,2,0,1,1
1033,1033,2236,6,0,3,1
1034,1034,2238,6,0,1,1
1035,1035,2240,4,0,4,1
1036,1036,2243,3,0,0,0
1037,1037,2245,4,0,2,1
1038,1038,2246,2,0,2,1
1039,1039,2247,6,0,2,1
1040,1040,2251,1,0,6,1
1041,1041,2255,3,0,5,0
1042,1042,2258,3,0,5,1
1043,1043,2259,3,0,3,1
1044,1044,2260,4,0,0,1
1045,1045,2261,3,0,1,1
1046,1046,2264,3,0,3,1
1047,1047,2266,3,0,4,1
1048,1048,2268,1,0,6,1
1049,1049,2269,3,0,2,1
1050,1050,2272,5,0,0,1
1051,1051,2276,4,0,3,1
1052,1052,2277,2,0,0,1
1053,1053,2282,4,0,4,1
1054,1054,2283,2,0,3,1
1055,1055,2287,3,0,5,1
1056,1056,2292,1,0,2,1
1057,1057,2298,4,0,6,1
1058,1058,2299,6,0,5,1
1059,1059,2300,5,0,0,1
1060,1060,2302,3,0,5,1
1061,1061,2306,4,0,2,1
1062,1062,2309,2,0,3,1
1063,1063,2310,0,0,3,1
1064,1064,2311,3,0,3,1
1065,1065,2312,3,0,4,1
1066,1066,2313,6,0,6,1
1067,1067,2316,3,0,1,1
1068,1068,2317,3,0,6,1
1069,1069,2318,1,0,0,1
1070,1070,2319,7,0,6,1
1071,1071,2320,3,0,3,1
1072,1072,2321,3,0,0,1
1073,1073,2322,4,0,5,1
1074,1074,2323,3,0,3,1
1075,1075,2324,1,0,1,1
1076,1076,2325,4,0,3,1
1077,1077,2327,3,0,3,0
1078,1078,2328,7,0,1,1
1079,1079,2334,0,0,3,1
1080,1080,2335,7,0,4,1
1081,1081,2336,5,0,0,1
1082,1082,2337,3,0,5,1
1083,1083,2340,3,0,0,1
1084,1084,2342,3,0,1,1
1085,1085,2343,3,0,1,1
1086,1086,2344,6,0,6,0
1087,1087,2345,3,0,5,1
1088,1088,2346,2,0,2,1
1089,1089,2347,1,0,3,1
1090,1090,2349,1,0,2,1
1091,1091,2355,3,0,1,1
1092,1092,2356,1,0,6,0
1093,1093,2358,4,0,3,1
1094,1094,2361,2,0,6,1
1095,1095,2362,3,0,5,1
1096,1096,2366,4,0,2,1
1097,1097,2370,4,0,5,1
1098,1098,2372,2,0,6,1
1099,1099,2375,5,0,2,1
1100,1100,2376,3,0,0,1
1101,1101,2377,5,0,4,1
1102,1102,2378,0,0,5,1
1103,1103,2380,5,0,6,1
1104,1104,2382,5,0,1,1
1105,1105,2383,5,0,0,1
1106,1106,2385,7,0,0,1
1107,1107,2388,4,0,3,1
1108,1108,2389,0,0,5,1
1109,1109,2390,3,0,3,1
1110,1110,2391,1,0,6,1
1111,1111,2393,6,0,5,1
1112,1112,2394,4,0,6,1
1113,1113,2396,3,0,2,1
1114,1114,2399,4,0,5,1
1115,1115,2402,2,0,1,1
1116,1116,2404,1,0,2,1
1117,1117,2405,3,0,5,1
1118,1118,2406,4,0,5,1
1119,1119,2407,4,0,3,1
1120,1120,2409,3,0,5,1
1121,1121,2410,2,0,5,1
1122,1122,2411,5,0,5,1
1123,1123,2412,6,0,2,1
1124,1124,2413,4,0,5,1
1125,1125,2417,2,0,1,1
1126,1126,2418,3,0,6,1
1127,1127,2420,4,0,2,1
1128,1128,2421,1,0,4,1
1129,1129,2424,2,0,0,1
1130,1130,2427,4,0,2,1
1131,1131,2430,5,0,4,1
1132,1132,2431,3,0,1,1
1133,1133,2434,3,0,1,1
1134,1134,2435,4,0,2,1
1135,1135,2438,1,0,6,1
1136,1136,2440,1,0,0,1
1137,1137,2441,3,0,6,1
1138,1138,2444,1,0,5,1
1139,1139,2447,0,0,6,1
1140,1140,2449,3,0,6,1
1141,1141,2450,6,0,3,1
1142,1142,2451,3,0,1,1
1143,1143,2454,3,0,3,1
1144,1144,2455,3,0,6,1
1145,1145,2458,3,0,1,1
1146,1146,2463,3,0,2,1
1147,1147,2464,3,0,0,1
1148,1148,2465,2,0,5,1
1149,1149,2467,2,0,0,1
1150,1150,2468,3,0,1,1
1151,1151,2471,2,0,3,1
1152,1152,2472,5,0,1,1
1153,1153,2473,2,0,5,1
1154,1154,2474,4,0,2,1
1155,1155,2475,7,0,0,1
1156,1156,2478,3,0,3,1
1157,1157,2483,3,0,3,1
1158,1158,2484,3,0,0,1
1159,1159,2486,3,0,6,1
1160,1160,2487,5,0,1,1
1161,1161,2488,3,0,3,1
1162,1162,2490,4,0,5,1
1163,1163,2491,4,0,5,1
1164,1164,2492,3,0,5,1
1165,1165,2494,4,0,5,1
1166,1166,2496,7,0,5,1
1167,1167,2498,8,0,2,1
1168,1168,2499,4,0,2,1
1169,1169,2500,2,0,5,1
1170,1170,2507,3,0,6,1
1171,1171,2519,3,0,4,1
1172,1172,2521,4,0,1,1
1173,1173,2522,1,0,0,1
1174,1174,2523,3,0,1,1
1175,1175,2525,6,0,1,1
1176,1176,2531,4,0,3,1
1177,1177,2532,3,0,1,1
1178,1178,2535,3,0,6,1
1179,1179,2536,3,0,0,1
1180,1180,2537,2,0,5,1
1181,1181,2540,2,0,3,1
1182,1182,2541,2,0,2,1
1183,1183,2542,3,0,4,1
1184,1184,2543,4,0,3,1
1185,1185,2544,4,0,4,1
1186,1186,2545,4,0,2,1
1187,1187,2546,3,0,5,1
1188,1188,2547,3,0,4,1
1189,1189,2548,3,0,3,1
1190,1190,2551,7,0,1,1
1191,1191,2556,2,0,1,1
1192,1192,2557,3,0,5,1
1193,1193,2558,5,0,3,1
1194,1194,2560,4,0,3,1
1195,1195,2561,3,0,1,1
1196,1196,2562,3,0,0,1
1197,1197,2563,4,0,0,1
1198,1198,2565,4,0,5,1
1199,1199,2567,5,0,2,1
1200,1200,2568,1,0,4,1
1201,1201,2569,3,0,2,1
1202,1202,2570,7,0,5,1
1203,1203,2574,4,0,5,1
1204,1204,2575,2,0,2,1
1205,1205,2577,4,0,6,1
1206,1206,2579,2,0,2,1
1207,1207,2580,5,0,2,1
1208,1208,2582,2,0,4,1
1209,1209,2589,1,0,3,1
1210,1210,2590,3,0,0,0
1211,1211,2591,3,0,1,1
1212,1212,2595,1,0,1,1
1213,1213,2596,6,0,0,1
1214,1214,2598,3,0,0,1
1215,1215,2599,3,0,0,1
1216,1216,2600,4,0,1,1
1217,1217,2601,7,0,3,1
1218,1218,2602,1,0,4,1
1219,1219,2603,4,0,5,1
1220,1220,2605,6,0,6,1
1221,1221,2613,4,0,2,1
1222,1222,2616,3,0,6,0
1223,1223,2620,5,0,4,0
1224,1224,2622,4,0,3,1
1225,1225,2626,3,0,6,1
1226,1226,2630,3,0,1,1
1227,1227,2632,6,0,1,1
1228,1228,2638,1,0,0,1
1229,1229,2640,4,0,3,0
1230,1230,2641,1,0,1,1
1231,1231,2642,3,0,2,1
1232,1232,2644,2,0,1,1
1233,1233,2645,3,0,2,1
1234,1234,2647,5,0,0,1
1235,1235,2648,5,0,6,1
1236,1236,2649,1,0,0,1
1237,1237,2651,5,0,5,1
1238,1238,2653,3,0,6,1
1239,1239,2655,3,0,0,1
1240,1240,2657,5,0,1,1
1241,1241,2658,3,0,3,1
1242,1242,2663,3,0,6,1
1243,1243,2664,5,0,0,1
1244,1244,2665,3,0,0,1
1245,1245,2667,4,0,2,1
1246,1246,2670,1,0,0,1
1247,1247,2671,3,0,2,1
1248,1248,2673,3,0,1,1
1249,1249,2675,3,0,4,1
1250,1250,2677,2,0,2,1
1251,1251,2678,3,0,3,1
1252,1252,2679,3,0,6,1
1253,1253,2682,3,0,2,1
1254,1254,2684,1,0,6,1
1255,1255,2694,4,0,2,0
1256,1256,2697,3,0,3,1
1257,1257,2701,3,0,5,1
1258,1258,2706,4,0,4,1
1259,1259,2711,3,0,1,1
1260,1260,2713,3,0,5,1
1261,1261,2716,4,0,0,1
1262,1262,2720,4,0,6,1
1263,1263,2723,3,0,1,1
1264,1264,2726,4,0,3,1
1265,1265,2732,7,0,1,1
1266,1266,2735,1,0,2,1
1267,1267,2736,3,0,1,1
1268,1268,2738,1,0,3,1
1269,1269,2739,5,0,3,1
1270,1270,2743,3,0,0,1
1271,1271,2744,7,0,1,1
1272,1272,2745,3,0,0,1
1273,1273,2747,4,0,0,1
1274,1274,2751,1,0,2,1
1275,1275,2752,4,0,3,1
1276,1276,2755,2,0,5,1
1277,1277,2756,1,0,1,1
1278,1278,2759,4,0,2,1
1279,1279,2761,4,0,2,1
1280,1280,2762,2,0,5,1
1281,1281,2763,0,0,5,1
1282,1282,2766,4,0,6,1
1283,1283,2769,4,0,3,1
1284,1284,2771,3,0,4,1
1285,1285,2775,4,0,1,1
1286,1286,2778,4,0,3,1
1287,1287,2779,1,0,4,1
1288,1288,2780,3,0,6,1
1289,1289,2781,7,0,3,1
1290,1290,2782,8,0,2,1
1291,1291,2783,1,0,0,1
1292,1292,2787,3,0,2,0
1293,1293,2788,0,0,2,1
1294,1294,2789,3,0,3,1
1295,1295,2791,4,0,5,1
1296,1296,2793,3,0,1,1
1297,1297,2805,5,0,4,0
1298,1298,2806,6,0,1,1
1299,1299,2810,3,0,3,1
1300,1300,2811,3,0,0,1
1301,1301,2815,4,0,3,1
1302,1302,2816,4,0,0,1
1303,1303,2817,3,0,5,1
1304,1304,2819,2,0,3,1
1305,1305,2820,3,0,5,1
1306,1306,2822,6,0,6,1
1307,1307,2824,3,0,1,1
1308,1308,2826,4,0,1,1
1309,1309,2827,2,0,5,1
1310,1310,2828,6,0,3,1
1311,1311,2830,3,0,0,1
1312,1312,2832,7,0,1,0
1313,1313,2835,3,0,3,0
1314,1314,2836,4,0,6,1
1315,1315,2838,4,0,2,1
1316,1316,2839,2,0,2,1
1317,1317,2845,2,0,2,1
1318,1318,2850,4,0,4,1
1319,1319,2852,2,0,5,1
1320,1320,2853,1,0,2,1
1321,1321,2854,2,0,2,1
1322,1322,2861,0,0,3,1
1323,1323,2863,3,0,5,1
1324,1324,2866,1,0,6,1
1325,1325,2868,4,0,0,1
1326,1326,2873,1,0,1,0
1327,1327,2874,3,0,2,1
1328,1328,2875,2,0,0,1
1329,1329,2876,5,0,4,1
1330,1330,2877,1,0,6,1
1331,1331,2879,2,0,6,1
1332,1332,2882,1,0,5,1
1333,1333,2883,4,0,5,1
1334,1334,2885,2,0,3,1
1335,1335,2892,4,0,6,0
1336,1336,2894,4,0,2,1
1337,1337,2896,2,0,2,1
1338,1338,2898,3,0,3,1
1339,1339,2899,7,0,3,1
1340,1340,2902,4,0,2,1
1341,1341,2903,1,0,6,1
1342,1342,2904,3,0,4,1
1343,1343,2905,3,0,1,1
1344,1344,2906,4,0,5,1
1345,1345,2910,3,0,2,1
1346,1346,2911,3,0,6,1
1347,1347,2912,4,0,2,1
1348,1348,2915,6,0,4,1
1349,1349,2916,3,0,2,1
1350,1350,2918,2,0,3,1
1351,1351,2919,3,0,1,1
1352,1352,2921,3,0,2,1
1353,1353,2924,3,0,3,1
1354,1354,2926,3,0,5,1
1355,1355,2930,3,0,6,1
1356,1356,2931,6,0,1,1
1357,1357,2932,2,0,1,1
1358,1358,2934,5,0,2,1
1359,1359,2935,2,0,5,1
1360,1360,2937,3,0,5,1
1361,1361,2939,1,0,6,1
1362,1362,2942,6,0,0,1
1363,1363,2943,3,0,5,1
1364,1364,2946,1,0,2,1
1365,1365,2947,4,0,3,1
1366,1366,2950,1,0,5,1
1367,1367,2951,1,0,5,1
1368,1368,2953,3,0,0,1
1369,1369,2954,2,0,2,1
1370,1370,2955,3,0,5,1
1371,1371,2958,3,0,2,1
1372,1372,2960,7,0,1,1
1373,1373,2962,1,0,5,1
1374,1374,2964,3,0,3,1
1375,1375,2965,6,0,6,1
1376,1376,2968,4,0,6,1
1377,1377,2971,4,0,4,1
1378,1378,2972,1,0,6,1
1379,1379,2973,4,0,1,1
1380,1380,2974,3,0,4,1
1381,1381,2976,5,0,0,1
1382,1382,2978,2,0,5,1
1383,1383,2981,4,0,1,1
1384,1384,2982,4,0,5,1
1385,1385,2986,1,0,1,1
1386,1386,2988,3,0,0,1
1387,1387,2989,1,0,3,1
1388,1388,2991,5,0,4,0
1389,1389,2993,4,0,0,1
1390,1390,2996,3,0,6,1
1391,1391,2997,2,0,6,1
1392,1392,2999,2,0,6,1
1393,1393,3000,3,0,3,1
1394,1394,3001,5,0,5,1
1395,1395,3004,3,0,5,1
1396,1396,3007,5,0,5,1
1397,1397,3008,3,0,5,1
1398,1398,3009,2,0,2,1
1399,1399,3011,4,0,3,1
1400,1400,3013,3,0,3,1
1401,1401,3014,3,0,4,1
1402,1402,3015,5,0,1,1
1403,1403,3016,3,0,1,1
1404,1404,3018,4,0,5,1
1405,1405,3022,3,0,6,1
1406,1406,3023,3,0,0,1
1407,1407,3024,3,0,4,1
1408,1408,3025,2,0,0,1
1409,1409,3026,3,0,0,1
1410,1410,3028,6,0,2,1
1411,1411,3031,3,0,3,1
1412,1412,3033,3,0,6,1
1413,1413,3035,3,0,3,1
1414,1414,3036,0,0,0,1
1415,1415,3037,3,0,2,1
1416,1416,3043,3,0,0,1
1417,1417,3044,3,0,3,0
1418,1418,3049,5,0,6,1
1419,1419,3052,1,0,6,0
1420,1420,3053,2,0,5,1
1421,1421,3054,5,0,6,1
1422,1422,3055,3,0,0,1
1423,1423,3057,4,0,0,1
1424,1424,3061,5,0,3,1
1425,1425,3065,5,0,4,1
1426,1426,3067,2,0,1,1
1427,1427,3070,3,0,6,1
1428,1428,3073,4,0,1,1
1429,1429,3078,1,0,6,1
1430,1430,3079,4,0,0,1
1431,1431,3082,3,0,1,1
1432,1432,3084,1,0,5,1
1433,1433,3087,4,0,0,1
1434,1434,3089,3,0,6,1
1435,1435,3092,6,0,1,1
1436,1436,3093,4,0,2,1
1437,1437,3100,2,0,4,1
1438,1438,3102,3,0,5,1
1439,1439,3103,5,0,3,1
1440,1440,3104,3,0,4,1
1441,1441,3105,7,0,0,1
1442,1442,3107,4,0,3,1
1443,1443,3108,1,0,5,1
1444,1444,3109,4,0,1,1
1445,1445,3110,2,0,5,1
1446,1446,3111,3,0,0,1
1447,1447,3115,2,0,3,1
1448,1448,3118,2,0,6,1
1449,1449,3119,1,0,1,1
1450,1450,3120,2,0,5,1
1451,1451,3121,3,0,2,1
1452,1452,3122,3,0,3,1
1453,1453,3124,6,0,6,1
1454,1454,3125,3,0,0,1
1455,1455,3131,3,0,6,1
1456,1456,3132,4,0,1,1
1457,1457,3134,3,0,0,0
1458,1458,3137,6,0,5,1
1459,1459,3139,5,0,1,1
1460,1460,3140,3,0,6,1
1461,1461,3141,3,0,6,1
1462,1462,3142,6,0,1,1
1463,1463,3144,3,0,0,1
1464,1464,3145,1,0,1,0
1465,1465,3149,3,0,0,1
1466,1466,3151,1,0,6,1
1467,1467,3152,4,0,3,0
1468,1468,3157,1,0,2,1
1469,1469,3160,4,0,1,0
1470,1470,3165,3,0,2,1
1471,1471,3166,3,0,0,1
1472,1472,3173,3,0,3,1
1473,1473,3174,7,0,6,1
1474,1474,3176,3,0,5,1
1475,1475,3177,4,0,4,1
1476,1476,3179,3,0,0,1
1477,1477,3183,4,0,3,1
1478,1478,3184,1,0,5,0
1479,1479,3185,4,0,3,1
1480,1480,3186,5,0,2,1
1481,1481,3190,6,0,6,1
1482,1482,3193,3,0,6,1
1483,1483,3198,5,0,5,1
1484,1484,3203,4,0,3,1
1485,1485,3210,4,0,0,1
1486,1486,3211,5,0,5,1
1487,1487,3213,3,0,3,1
1488,1488,3215,3,0,6,1
1489,1489,3216,1,0,6,1
1490,1490,3218,7,0,6,1
1491,1491,3221,4,0,6,1
1492,1492,3224,4,0,3,1
1493,1493,3225,6,0,2,1
1494,1494,3227,3,0,6,1
1495,1495,3228,3,0,1,1
1496,1496,3229,6,0,4,1
1497,1497,3231,3,0,0,1
1498,1498,3233,5,0,5,1
1499,1499,3234,3,0,3,1
1500,1500,3235,3,0,0,1
1501,1501,3236,4,0,2,1
1502,1502,3239,4,0,5,1
1503,1503,3242,3,0,3,1
1504,1504,3243,2,0,6,1
1505,1505,3245,3,0,2,1
1506,1506,3247,4,0,0,1
1507,1507,3251,4,0,3,1
1508,1508,3253,2,0,4,1
1509,1509,3256,3,0,3,1
1510,1510,3259,2,0,2,1
1511,1511,3260,3,0,1,1
1512,1512,3261,4,0,5,1
1513,1513,3262,8,0,3,1
1514,1514,3263,3,0,5,1
1515,1515,3264,4,0,2,1
1516,1516,3266,3,0,0,0
1517,1517,3271,4,0,0,1
1518,1518,3280,1,0,1,1
1519,1519,3285,2,0,5,1
1520,1520,3287,4,0,3,1
1521,1521,3288,3,0,2,1
1522,1522,3290,2,0,5,1
1523,1523,3299,1,0,3,1
1524,1524,3302,1,0,5,1
1525,1525,3303,3,0,0,0
1526,1526,3304,3,0,4,1
1527,1527,3305,4,0,2,1
1528,1528,3306,4,0,6,1
1529,1529,3310,4,0,1,1
1530,1530,3312,0,0,2,1
1531,1531,3313,3,0,0,1
1532,1532,3315,5,0,6,1
1533,1533,3316,2,0,1,1
1534,1534,3317,5,0,3,1
1535,1535,3318,3,0,0,1
1536,1536,3321,2,0,0,1
1537,1537,3323,1,0,6,0
1538,1538,3324,1,0,1,1
1539,1539,3326,5,0,1,1
1540,1540,3327,1,0,6,1
1541,1541,3330,5,0,6,1
1542,1542,3331,5,0,1,1
1543,1543,3332,3,0,3,1
1544,1544,3333,2,0,4,0
1545,1545,3335,4,0,3,1
1546,1546,3336,3,0,3,1
1547,1547,3337,2,0,1,1
1548,1548,3343,6,0,5,1
1549,1549,3344,4,0,0,1
1550,1550,3345,3,0,0,1
1551,1551,3346,2,0,2,1
1552,1552,3348,6,0,3,0
1553,1553,3350,3,0,3,1
1554,1554,3351,2,0,3,1
1555,1555,3355,4,0,0,1
1556,1556,3356,4,0,2,1
1557,1557,3359,2,0,2,1
1558,1558,3361,3,0,5,1
1559,1559,3362,1,0,2,1
1560,1560,3364,3,0,1,1
1561,1561,3365,3,0,5,1
1562,1562,3367,3,0,5,1
1563,1563,3368,3,0,2,1
1564,1564,3373,3,0,5,1
1565,1565,3375,2,0,0,1
1566,1566,3376,5,0,0,1
1567,1567,3377,4,0,5,1
1568,1568,3380,3,0,5,0
1569,1569,3381,1,0,6,1
1570,1570,3382,5,0,1,1
1571,1571,3383,5,0,6,1
1572,1572,3387,4,0,6,1
1573,1573,3390,3,0,3,1
1574,1574,3392,0,0,3,1
1575,1575,3393,2,0,2,1
1576,1576,3396,1,0,6,1
1577,1577,3397,5,0,5,1
1578,1578,3400,4,0,0,1
1579,1579,3402,5,0,3,1
1580,1580,3403,6,0,5,1
1581,1581,3404,8,0,2,1
1582,1582,3405,4,0,0,1
1583,1583,3412,6,0,6,1
1584,1584,3415,7,0,4,1
1585,1585,3416,5,0,6,1
1586,1586,3418,3,0,3,1
1587,1587,3419,6,0,6,1
1588,1588,3421,3,0,1,1
1589,1589,3422,2,0,4,1
1590,1590,3423,5,0,5,1
1591,1591,3424,3,0,3,1
1592,1592,3425,3,0,0,1
1593,1593,3427,1,0,6,1
1594,1594,3429,3,0,2,1
1595,1595,3430,0,0,0,1
1596,1596,3431,5,0,1,1
1597,1597,3432,6,0,4,1
1598,1598,3433,3,0,4,1
1599,1599,3438,5,0,5,1
1600,1600,3439,5,0,0,1
1601,1601,3440,1,0,5,1
1602,1602,3441,3,0,6,1
1603,1603,3442,4,0,1,0
1604,1604,3443,0,0,0,1
1605,1605,3444,1,0,3,1
1606,1606,3445,2,0,1,1
1607,1607,3446,3,0,6,1
1608,1608,3447,4,0,5,1
1609,1609,3448,4,0,1,1
1610,1610,3451,3,0,0,1
1611,1611,3452,3,0,5,1
1612,1612,3455,5,0,5,1
1613,1613,3456,3,0,0,1
1614,1614,3457,1,0,1,1
1615,1615,3458,4,0,6,1
1616,1616,3464,3,0,0,1
1617,1617,3467,3,0,3,1
1618,1618,3468,2,0,3,1
1619,1619,3469,3,0,6,1
1620,1620,3471,1,0,5,1
1621,1621,3472,2,0,3,1
1622,1622,3473,2,0,6,1
1623,1623,3475,1,0,0,1
1624,1624,3476,2,0,1,1
1625,1625,3477,4,0,1,1
1626,1626,3479,3,0,2,1
1627,1627,3480,4,0,4,1
1628,1628,3482,3,0,5,1
1629,1629,3483,3,0,3,1
1630,1630,3485,3,0,2,1
1631,1631,3486,3,0,3,1
1632,1632,3489,3,0,4,1
1633,1633,3490,3,0,4,1
1634,1634,3491,6,0,3,1
1635,1635,3492,1,0,0,1
1636,1636,3494,1,0,4,1
1637,1637,3496,1,0,5,1
1638,1638,3497,5,0,1,1
1639,1639,3502,3,0,0,0
1640,1640,3504,6,0,3,1
1641,1641,3505,3,0,5,0
1642,1642,3508,4,0,3,1
1643,1643,3510,4,0,3,1
1644,1644,3514,4,0,0,1
1645,1645,3515,3,0,0,1
1646,1646,3520,2,0,4,1
1647,1647,3521,1,0,2,1
1648,1648,3522,4,0,1,1
1649,1649,3523,3,0,2,1
1650,1650,3525,3,0,0,1
1651,1651,3526,6,0,3,1
1652,1652,3529,5,0,5,1
1653,1653,3531,3,0,1,1
1654,1654,3535,4,0,2,1
1655,1655,3536,1,0,1,1
1656,1656,3537,3,0,1,1
1657,1657,3542,4,0,3,1
1658,1658,3543,5,0,1,1
1659,1659,3544,3,0,5,1
1660,1660,3545,3,0,1,1
1661,1661,3546,4,0,1,1
1662,1662,3548,4,0,6,1
1663,1663,3552,3,0,1,1
1664,1664,3553,3,0,2,0
1665,1665,3556,6,0,3,1
1666,1666,3557,3,0,0,1
1667,1667,3560,4,0,0,0
1668,1668,3561,4,0,3,1
1669,1669,3564,3,0,0,1
1670,1670,3573,4,0,2,1
1671,1671,3576,4,0,0,1
1672,1672,3578,5,0,0,1
1673,1673,3579,2,0,1,1
1674,1674,3583,5,0,5,1
1675,1675,3584,6,0,5,1
1676,1676,3585,3,0,4,1
1677,1677,3586,5,0,6,1
1678,1678,3587,3,0,4,1
1679,1679,3592,5,0,3,1
1680,1680,3593,3,0,3,1
1681,1681,3594,6,0,6,1
1682,1682,3595,1,0,5,1
1683,1683,3597,3,0,6,0
1684,1684,3599,3,0,1,1
1685,1685,3600,1,0,2,1
1686,1686,3602,1,0,3,1
1687,1687,3603,8,0,0,1
1688,1688,3606,3,0,3,1
1689,1689,3612,2,0,1,1
1690,1690,3613,3,0,6,0
1691,1691,3616,3,0,5,1
1692,1692,3618,3,0,3,1
1693,1693,3619,3,0,5,1
1694,1694,3621,3,0,0,1
1695,1695,3623,2,0,2,1
1696,1696,3624,1,0,2,1
1697,1697,3626,1,0,6,1
1698,1698,3628,2,0,3,1
1699,1699,3629,3,0,6,1
1700,1700,3631,3,0,3,1
1701,1701,3636,4,0,0,1
1702,1702,3637,3,0,1,0
1703,1703,3641,7,0,1,1
1704,1704,3642,4,0,6,1
1705,1705,3644,2,0,5,1
1706,1706,3645,3,0,3,1
1707,1707,3647,2,0,1,1
1708,1708,3649,4,0,4,1
1709,1709,3650,4,0,4,1
1710,1710,3651,3,0,3,1
1711,1711,3654,4,0,5,1
1712,1712,3655,6,0,2,1
1713,1713,3656,3,0,0,1
1714,1714,3658,4,0,6,1
1715,1715,3659,3,0,3,1
1716,1716,3662,6,0,4,1
1717,1717,3664,4,0,3,1
1718,1718,3665,5,0,5,1
1719,1719,3667,3,0,3,1
1720,1720,3671,2,0,0,0
1721,1721,3672,4,0,5,1
1722,1722,3674,2,0,5,1
1723,1723,3677,6,0,3,1
1724,1724,3679,6,0,3,1
1725,1725,3680,2,0,6,1
1726,1726,3681,6,0,3,1
1727,1727,3682,4,0,3,1
1728,1728,3683,1,0,0,1
1729,1729,3684,3,0,2,1
1730,1730,3685,1,0,5,1
1731,1731,3686,3,0,3,1
1732,1732,3687,3,0,5,1
1733,1733,3688,4,0,1,1
1734,1734,3690,3,0,0,1
1735,1735,3691,4,0,1,1
1736,1736,3692,5,0,1,1
1737,1737,3699,3,0,6,1
1738,1738,3700,5,0,2,1
1739,1739,3701,3,0,4,1
1740,1740,3708,3,0,3,1
1741,1741,3710,4,0,3,1
1742,1742,3711,3,0,5,1
1743,1743,3714,3,0,2,1
1744,1744,3717,4,0,0,1
1745,1745,3718,2,0,6,1
1746,1746,3721,5,0,2,1
1747,1747,3722,3,0,1,1
1748,1748,3723,4,0,1,1
1749,1749,3724,6,0,6,1
1750,1750,3725,4,0,5,1
1751,1751,3732,4,0,3,1
1752,1752,3735,2,0,6,1
1753,1753,3738,4,0,0,1
1754,1754,3739,5,0,5,1
1755,1755,3741,3,0,0,1
1756,1756,3742,3,0,0,1
1757,1757,3744,3,0,0,1
1758,1758,3746,2,0,5,1
1759,1759,3747,4,0,1,1
1760,1760,3749,3,0,0,1
1761,1761,3750,3,0,3,1
1762,1762,3751,3,0,4,1
1763,1763,3753,3,0,1,0
1764,1764,3756,3,0,6,1
1765,1765,3759,3,0,0,1
1766,1766,3760,0,0,0,0
1767,1767,3761,3,0,5,1
1768,1768,3762,1,0,3,1
1769,1769,3767,5,0,5,1
1770,1770,3773,3,0,6,1
1771,1771,3774,1,0,2,1
1772,1772,3776,4,0,0,1
1773,1773,3779,3,0,3,1
1774,1774,3782,2,0,2,1
1775,1775,3784,3,0,5,1
1776,1776,3785,3,0,1,1
1777,1777,3786,7,0,5,1
1778,1778,3788,1,0,2,1
1779,1779,3791,5,0,1,1
1780,1780,3792,2,0,5,1
1781,1781,3793,1,0,5,0
1782,1782,3795,1,0,6,0
1783,1783,3797,4,0,2,1
1784,1784,3799,3,0,5,1
1785,1785,3802,5,0,3,1
